 Mh1       Mh2        Mhc       MR        ld345          ld        a        Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)     Br(H->h-h+)    Br(H->AA)       Width_H   
891.72   899.27   899.35   4419.67   -4.760E-01   2.169E+00   3.32     1.193E-01      1.566E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1152.06   1158.03   1158.07   2705.96   -1.909E-01   2.903E+00   4.00     1.193E-01      1.510E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1302.56   1306.30   1306.24   3637.26   3.641E-01   2.437E-01   4.98     1.193E-01      4.296E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1183.27   1192.15   1187.83   2807.07   -1.735E-01   1.861E+00   3.75     1.186E-01      1.182E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1073.22   1080.00   1082.38   3732.88   -2.588E-01   1.289E+00   4.41     1.191E-01      3.198E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1000.14   1003.46   1004.30   4265.41   -6.192E-01   3.043E+00   4.89     1.172E-01      2.107E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
836.49   837.30   841.61   3242.03   -4.165E-01   1.240E-01   4.23     1.174E-01      1.362E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1889.86   1897.89   1893.59   4394.33   2.552E-01   2.851E+00   4.51     1.176E-01      1.003E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
952.10   959.31   952.60   3457.16   1.752E-01   2.527E+00   3.50     1.187E-01      1.861E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1029.21   1036.76   1034.20   4122.84   5.165E-02   2.509E+00   4.43     1.178E-01      1.385E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1811.84   1818.94   1819.15   4386.91   3.600E-02   2.372E+00   3.05     1.191E-01      2.172E-12     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1223.92   1227.18   1232.53   3765.52   -7.589E-01   1.871E+00   4.16     1.174E-01      2.114E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1044.32   1044.94   1052.17   3256.38   -5.558E-02   1.454E+00   4.73     1.173E-01      1.557E-11     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
953.69   962.01   962.04   3522.52   -2.885E-01   1.663E-01   3.79     1.193E-01      5.031E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1303.69   1312.03   1313.03   3171.48   -4.533E-01   3.265E+00   3.89     1.178E-01      6.651E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
742.05   747.90   742.19   3423.26   1.021E-01   1.380E+00   4.65     1.192E-01      1.040E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1384.37   1386.61   1389.71   3366.19   2.799E-01   1.544E+00   3.09     1.173E-01      2.248E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1224.02   1228.86   1229.01   3551.12   -8.248E-01   1.119E+00   3.51     1.189E-01      2.497E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1590.84   1595.18   1595.80   3932.08   -1.114E+00   3.514E-01   4.08     1.176E-01      2.699E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1515.42   1519.56   1521.83   3512.25   -9.347E-01   1.762E+00   3.59     1.179E-01      2.093E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
2011.09   2012.69   2014.70   4420.32   7.430E-02   3.149E+00   4.12     1.178E-01      7.511E-12     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1703.99   1706.47   1708.38   4359.51   -1.171E+00   3.627E+00   4.54     1.182E-01      2.599E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1270.91   1272.63   1278.37   3542.40   5.944E-02   2.582E-01   4.24     1.193E-01      1.203E-11     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1027.45   1035.30   1030.03   3017.26   1.162E-01   6.006E-03   3.00     1.178E-01      7.028E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
667.03   668.89   668.61   2575.74   1.141E-01   2.911E+00   3.67     1.189E-01      1.607E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1877.74   1880.34   1887.34   4430.46   -1.087E+00   3.618E+00   3.83     1.185E-01      1.845E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
879.33   885.14   884.23   2759.92   -4.842E-01   1.226E+00   4.05     1.182E-01      1.667E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1657.23   1662.71   1665.61   4129.28   -4.817E-02   2.415E+00   3.29     1.193E-01      4.649E-12     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
920.75   925.59   921.25   3847.23   -4.598E-01   2.820E+00   4.90     1.187E-01      1.371E-09     0.000E+00      0.000E+00       0.000E+00      2.214E-03      4.392E-03  
1326.13   1335.15   1332.54   4091.42   -9.222E-01   1.388E+00   3.13     1.195E-01      2.660E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
795.78   804.94   798.97   4330.29   -1.366E-01   1.918E+00   4.16     1.188E-01      1.620E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1290.09   1291.17   1296.48   3505.53   1.987E-01   1.796E+00   3.07     1.181E-01      1.305E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1998.09   2000.86   2002.96   4430.63   2.580E-01   2.361E+00   3.52     1.175E-01      9.176E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1227.99   1229.10   1236.58   3218.45   -1.515E-01   4.116E+00   4.37     1.181E-01      8.367E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1369.94   1377.05   1379.21   4187.11   -9.511E-01   1.666E+00   3.83     1.186E-01      2.651E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1288.35   1292.62   1291.24   3859.37   4.055E-01   1.873E+00   4.71     1.178E-01      5.447E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1067.82   1074.28   1073.39   3042.95   -6.603E-01   3.748E+00   4.85     1.193E-01      2.103E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
855.02   864.17   857.96   3052.20   -8.823E-02   1.540E+00   3.22     1.196E-01      5.851E-11     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1805.57   1805.66   1807.20   4023.18   6.060E-01   2.070E+00   3.29     1.192E-01      6.198E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
975.46   976.69   976.97   4282.53   3.950E-01   5.336E-01   3.25     1.194E-01      9.015E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1032.28   1041.14   1035.19   2897.13   -5.323E-01   1.575E+00   3.27     1.174E-01      1.462E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1597.07   1601.78   1601.39   3960.95   3.991E-01   1.361E-01   3.37     1.182E-01      3.436E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1240.47   1249.17   1247.91   3976.59   -1.197E-01   9.372E-01   4.23     1.185E-01      5.122E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1032.34   1042.06   1038.27   2699.68   -2.787E-01   1.302E+00   4.86     1.186E-01      4.007E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1839.85   1845.69   1849.48   4269.85   -1.175E+00   3.177E+00   4.38     1.178E-01      2.244E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1214.11   1216.47   1218.66   3350.37   -7.616E-01   9.482E-01   4.94     1.181E-01      2.164E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1773.75   1781.05   1776.27   4027.92   1.827E-01   1.656E+00   4.82     1.174E-01      5.836E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1334.03   1336.95   1339.54   3185.34   -8.157E-01   1.598E+00   3.07     1.183E-01      2.056E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1082.15   1088.50   1083.30   2594.20   -3.898E-01   3.880E+00   4.85     1.182E-01      7.135E-10     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1044.32   1052.08   1051.68   3552.00   -1.256E-01   2.791E+00   4.32     1.195E-01      7.950E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
818.06   824.50   824.85   2409.68   -2.377E-01   4.225E+00   4.06     1.188E-01      4.638E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1039.21   1045.15   1046.17   3594.25   -1.534E-02   6.644E-01   3.21     1.184E-01      1.198E-12     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1590.48   1593.90   1596.69   4262.26   -1.127E+00   1.003E+00   3.18     1.195E-01      2.763E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1190.49   1196.21   1192.86   3988.47   3.334E-01   8.079E-01   3.05     1.176E-01      4.313E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
945.70   950.60   952.55   3243.56   -5.504E-01   3.508E+00   4.99     1.185E-01      1.862E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1192.47   1196.99   1193.49   4294.67   4.427E-01   1.825E+00   3.12     1.196E-01      7.580E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1050.55   1057.31   1060.37   4088.04   -3.543E-01   8.142E-01   3.95     1.181E-01      6.255E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1536.82   1539.21   1544.91   3971.02   2.759E-02   2.142E+00   4.69     1.187E-01      1.773E-12     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1332.47   1335.64   1341.14   3303.46   -7.826E-01   3.470E+00   3.25     1.178E-01      1.897E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
879.41   880.26   886.59   3870.87   -4.112E-01   1.629E+00   3.18     1.179E-01      1.201E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
644.86   646.14   649.69   4152.64   -1.562E-01   3.758E+00   3.08     1.184E-01      3.223E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
760.00   761.28   764.33   2456.39   -3.264E-01   1.126E+00   3.76     1.186E-01      1.014E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1702.30   1708.40   1710.30   3912.94   -1.612E-01   1.671E+00   3.56     1.182E-01      4.935E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
742.55   748.94   748.85   3290.81   -2.099E-01   8.325E-01   4.43     1.185E-01      4.389E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1644.03   1653.38   1651.42   4199.35   -1.251E-01   3.646E+00   3.02     1.188E-01      3.186E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1549.49   1551.56   1558.63   3941.23   -9.096E-01   3.747E+00   3.41     1.182E-01      1.896E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
909.87   914.51   919.04   4458.60   -3.577E-01   3.480E+00   4.66     1.188E-01      8.497E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1721.79   1722.14   1727.97   3829.94   -3.253E-01   2.315E+00   3.16     1.181E-01      1.964E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1302.61   1310.93   1308.92   4038.09   -9.168E-01   7.402E-01   3.76     1.180E-01      2.724E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1281.55   1284.01   1291.30   4440.70   -6.834E-01   1.092E+00   4.25     1.190E-01      1.564E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1016.86   1021.17   1017.76   2449.52   2.115E-01   1.889E+00   3.06     1.194E-01      2.379E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
977.97   978.99   984.01   3122.39   1.079E-01   5.870E-01   4.55     1.173E-01      6.696E-11     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1196.20   1206.19   1201.52   3029.95   -6.404E-01   2.451E+00   4.99     1.183E-01      1.576E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1230.37   1233.55   1236.78   3933.98   -8.195E-01   3.265E+00   4.71     1.175E-01      2.440E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1156.33   1161.66   1156.81   3390.20   -6.267E-01   2.335E+00   3.87     1.192E-01      1.615E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
989.99   990.63   998.33   3654.22   -4.217E-01   1.458E+00   3.69     1.193E-01      9.974E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1411.71   1417.19   1418.60   4060.92   1.148E-01   9.925E-01   3.26     1.176E-01      3.635E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
836.19   841.67   844.35   3787.41   -3.672E-01   3.682E+00   3.03     1.188E-01      1.060E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1101.09   1110.36   1108.70   3421.75   -2.125E-01   1.404E+00   4.31     1.184E-01      2.047E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1848.53   1850.54   1857.51   4211.95   -9.131E-01   2.801E+00   3.58     1.173E-01      1.342E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1870.91   1880.02   1873.68   4359.41   -1.123E+00   5.680E-01   3.16     1.189E-01      1.983E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
974.40   977.51   975.94   3486.58   3.447E-01   2.375E+00   3.73     1.174E-01      6.879E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1402.39   1403.14   1404.52   3197.28   -5.945E-01   2.431E+00   3.61     1.190E-01      9.886E-10     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1621.27   1629.16   1629.36   4003.60   -1.166E+00   1.150E+00   4.96     1.178E-01      2.847E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1700.28   1705.26   1709.86   4108.10   -2.654E-01   3.342E-01   4.32     1.190E-01      1.340E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1135.72   1139.20   1145.07   2935.75   -5.365E-01   8.786E-01   3.31     1.173E-01      1.227E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1695.14   1699.23   1703.40   4363.92   3.752E-02   2.000E+00   3.62     1.177E-01      2.695E-12     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1387.35   1391.11   1393.28   3706.24   -9.562E-01   3.816E+00   3.85     1.180E-01      2.613E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
902.50   908.83   909.36   4357.57   -7.468E-02   3.670E+00   3.37     1.190E-01      3.764E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1162.02   1168.57   1170.44   2899.02   -6.644E-01   3.183E+00   4.15     1.172E-01      1.797E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
700.38   704.20   702.86   2545.58   -2.783E-01   1.564E+00   4.03     1.174E-01      8.673E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1475.54   1484.09   1475.69   4152.08   2.896E-01   3.553E+00   4.48     1.192E-01      2.119E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
986.03   991.56   987.16   2721.81   -4.944E-01   4.127E+00   3.66     1.185E-01      1.382E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
938.80   942.93   944.56   2629.69   1.891E-02   1.038E+00   4.81     1.188E-01      2.231E-12     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1489.92   1495.47   1493.93   4105.51   -1.038E+00   1.043E+00   3.38     1.194E-01      2.671E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1240.37   1242.58   1248.20   2948.31   -2.360E-01   4.217E+00   4.59     1.196E-01      1.990E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1054.01   1059.60   1057.13   3646.12   2.323E-01   4.305E+00   3.19     1.187E-01      2.671E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
810.96   816.26   814.00   3741.40   -4.145E-01   1.626E+00   4.90     1.188E-01      1.436E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
2002.73   2006.01   2009.85   4394.41   -6.489E-01   3.540E+00   3.15     1.194E-01      5.777E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1161.77   1163.31   1162.74   4082.52   -6.658E-01   1.253E+00   3.44     1.193E-01      1.806E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
